TOTAL ELEMENTS: 
2048
AVL delete avg time: series 2, i: 7, time: 0.0001616249680519104}, IS_SORTED: false
BST delete total time: series 2, i: 7, time: 0.1169160008430481}, IS_SORTED: false
BST delete avg time: series 2, i: 7, time: 0.00016825002431869506}, IS_SORTED: false
AVL delete total time: series 2, i: 8, time: 0.26079195737838745}, IS_SORTED: false 
AVL delete avg time: series 2, i: 8, time: 0.0001625000238418579}, IS_SORTED: false
BST delete total time: series 2, i: 8, time: 0.11845797300338745}, IS_SORTED: false
BST delete avg time: series 2, i: 8, time: 0.00016825002431869506}, IS_SORTED: false
AVL delete total time: series 2, i: 9, time: 0.2557089924812317}, IS_SORTED: false 
AVL delete avg time: series 2, i: 9, time: 0.0001624169945716858}, IS_SORTED: false
BST delete total time: series 2, i: 9, time: 0.11637502908706665}, IS_SORTED: false
BST delete avg time: series 2, i: 9, time: 0.0001693750023841858}, IS_SORTED: false
AVL delete total time: series 2, i: 10, time: 0.17750000953674316}, IS_SORTED: true 
AVL delete avg time: series 2, i: 10, time: 0.00016929197311401367}, IS_SORTED: true
BST delete total time: series 2, i: 10, time: 0.07533299922943115}, IS_SORTED: true
BST delete avg time: series 2, i: 10, time: 0.008946874976158143}, IS_SORTED: true
AVL delete total time: series 2, i: 11, time: 0.17874997854232788}, IS_SORTED: true 
AVL delete avg time: series 2, i: 11, time: 0.00016575002670288086}, IS_SORTED: true
BST delete total time: series 2, i: 11, time: 0.07666701078414917}, IS_SORTED: true
BST delete avg time: series 2, i: 11, time: 0.00913404095172882}, IS_SORTED: true
AVL delete total time: series 2, i: 12, time: 0.1769999861717224}, IS_SORTED: true 
AVL delete avg time: series 2, i: 12, time: 0.00016704100370407106}, IS_SORTED: true
BST delete total time: series 2, i: 12, time: 0.07383298873901367}, IS_SORTED: true
BST delete avg time: series 2, i: 12, time: 0.008850666999816894}, IS_SORTED: true
AVL delete total time: series 2, i: 13, time: 0.5190420150756836}, IS_SORTED: true 
AVL delete avg time: series 2, i: 13, time: 0.00028725004196166994}, IS_SORTED: true
BST delete total time: series 2, i: 13, time: 0.232915997505188}, IS_SORTED: true
BST delete avg time: series 2, i: 13, time: 0.009770874977111816}, IS_SORTED: true
AVL delete total time: series 2, i: 14, time: 0.14979100227355957}, IS_SORTED: true 
AVL delete avg time: series 2, i: 14, time: 0.00011920803785324097}, IS_SORTED: true
BST delete total time: series 2, i: 14, time: 0.046292006969451904}, IS_SORTED: true
BST delete avg time: series 2, i: 14, time: 0.009935625016689301}, IS_SORTED: true
AVL delete total time: series 2, i: 15, time: 0.15362495183944702}, IS_SORTED: true 
AVL delete avg time: series 2, i: 15, time: 0.00012479203939437866}, IS_SORTED: true
BST delete total time: series 2, i: 15, time: 0.04670900106430054}, IS_SORTED: true
BST delete avg time: series 2, i: 15, time: 0.009861124992370605}, IS_SORTED: true
AVL delete total time: series 2, i: 16, time: 0.15070796012878418}, IS_SORTED: true 
AVL delete avg time: series 2, i: 16, time: 0.00012054097652435303}, IS_SORTED: true
BST delete total time: series 2, i: 16, time: 0.046750009059906006}, IS_SORTED: true
BST delete avg time: series 2, i: 16, time: 0.009377166986465454}, IS_SORTED: true
AVL delete total time: series 2, i: 17, time: 0.14904195070266724}, IS_SORTED: true 
AVL delete avg time: series 2, i: 17, time: 0.00012041699886322021}, IS_SORTED: true
BST delete total time: series 2, i: 17, time: 0.04724997282028198}, IS_SORTED: true
BST delete avg time: series 2, i: 17, time: 0.009550832986831665}, IS_SORTED: true
AVL delete total time: series 2, i: 18, time: 0.15083396434783936}, IS_SORTED: true 
AVL delete avg time: series 2, i: 18, time: 0.00012087500095367431}, IS_SORTED: true
BST delete total time: series 2, i: 18, time: 0.0477910041809082}, IS_SORTED: true
BST delete avg time: series 2, i: 18, time: 0.009530000030994416}, IS_SORTED: true
AVL delete total time: series 2, i: 19, time: 0.14833301305770874}, IS_SORTED: true 
AVL delete avg time: series 2, i: 19, time: 0.00011945796012878418}, IS_SORTED: true
BST delete total time: series 2, i: 19, time: 0.046707987785339355}, IS_SORTED: true
BST delete avg time: series 2, i: 19, time: 0.009855624973773956}, IS_SORTED: true
TOTAL ELEMENTS: 
8192
AVL insertion time: series 3, i: 0, time: 2.2020000219345093}, IS_SORTED: false
BST insertion time: series 3, i: 0, time: 0.6184580326080322}, IS_SORTED: false
AVL insertion time: series 3, i: 1, time: 1.593167006969452}, IS_SORTED: false
BST insertion time: series 3, i: 1, time: 1.0779160261154175}, IS_SORTED: false
AVL insertion time: series 3, i: 2, time: 1.5909579992294312}, IS_SORTED: false
BST insertion time: series 3, i: 2, time: 0.6084580421447754}, IS_SORTED: false
AVL insertion time: series 3, i: 3, time: 1.581833004951477}, IS_SORTED: false
BST insertion time: series 3, i: 3, time: 0.703125}, IS_SORTED: false
AVL insertion time: series 3, i: 4, time: 1.6629590392112732}, IS_SORTED: false
BST insertion time: series 3, i: 4, time: 0.6972500085830688}, IS_SORTED: false
AVL insertion time: series 3, i: 5, time: 1.6642500162124634}, IS_SORTED: false
BST insertion time: series 3, i: 5, time: 0.9221659898757935}, IS_SORTED: false
AVL insertion time: series 3, i: 6, time: 1.6099170446395874}, IS_SORTED: false
BST insertion time: series 3, i: 6, time: 0.6050829887390137}, IS_SORTED: false
AVL insertion time: series 3, i: 7, time: 1.5851250290870667}, IS_SORTED: false
BST insertion time: series 3, i: 7, time: 0.7036669850349426}, IS_SORTED: false
AVL insertion time: series 3, i: 8, time: 1.6607080101966858}, IS_SORTED: false
BST insertion time: series 3, i: 8, time: 0.7000420093536377}, IS_SORTED: false
AVL insertion time: series 3, i: 9, time: 1.67091703414917}, IS_SORTED: false
BST insertion time: series 3, i: 9, time: 0.8956249952316284}, IS_SORTED: false
AVL insertion time: series 3, i: 10, time: 1.4782500267028809}, IS_SORTED: true
BST insertion time: series 3, i: 10, time: 77.3376669883728}, IS_SORTED: true
AVL insertion time: series 3, i: 11, time: 1.525124967098236}, IS_SORTED: true
BST insertion time: series 3, i: 11, time: 88.28033399581909}, IS_SORTED: true
AVL insertion time: series 3, i: 12, time: 1.4852499961853027}, IS_SORTED: true
BST insertion time: series 3, i: 12, time: 76.49933397769928}, IS_SORTED: true
AVL insertion time: series 3, i: 13, time: 1.8011670112609863}, IS_SORTED: true
BST insertion time: series 3, i: 13, time: 76.79416698217392}, IS_SORTED: true
AVL insertion time: series 3, i: 14, time: 1.5037500262260437}, IS_SORTED: true
BST insertion time: series 3, i: 14, time: 78.14808303117752}, IS_SORTED: true
AVL insertion time: series 3, i: 15, time: 1.4797499775886536}, IS_SORTED: true
BST insertion time: series 3, i: 15, time: 77.19762498140335}, IS_SORTED: true
AVL insertion time: series 3, i: 16, time: 1.4828330278396606}, IS_SORTED: true
BST insertion time: series 3, i: 16, time: 82.49054199457169}, IS_SORTED: true
AVL insertion time: series 3, i: 17, time: 1.5002089738845825}, IS_SORTED: true
BST insertion time: series 3, i: 17, time: 76.62720799446106}, IS_SORTED: true
AVL insertion time: series 3, i: 18, time: 1.592790961265564}, IS_SORTED: true
BST insertion time: series 3, i: 18, time: 79.87808299064636}, IS_SORTED: true
AVL insertion time: series 3, i: 19, time: 1.4993330240249634}, IS_SORTED: true
BST insertion time: series 3, i: 19, time: 76.38854104280472}, IS_SORTED: true
AVL search total time: series 3, i: 0, time: 0.7210829854011536}, IS_SORTED: false
AVL search avg time: series 3, i: 0, time: 0.0007210829854011535}, IS_SORTED: false
BST search total time: series 3, i: 0, time: 0.20437496900558472}, IS_SORTED: false
BST search avg time: series 3, i: 0, time: 0.0002043749690055847}, IS_SORTED: false
AVL search total time: series 3, i: 1, time: 0.13241702318191528}, IS_SORTED: false
AVL search avg time: series 3, i: 1, time: 0.00013241702318191528}, IS_SORTED: false
BST search total time: series 3, i: 1, time: 0.13362503051757812}, IS_SORTED: false
BST search avg time: series 3, i: 1, time: 0.00013362503051757814}, IS_SORTED: false
AVL search total time: series 3, i: 2, time: 0.12595796585083008}, IS_SORTED: false
AVL search avg time: series 3, i: 2, time: 0.0001259579658508301}, IS_SORTED: false
BST search total time: series 3, i: 2, time: 0.13258302211761475}, IS_SORTED: false
BST search avg time: series 3, i: 2, time: 0.00013258302211761473}, IS_SORTED: false
AVL search total time: series 3, i: 3, time: 0.12604200839996338}, IS_SORTED: false
AVL search avg time: series 3, i: 3, time: 0.00012604200839996338}, IS_SORTED: false
BST search total time: series 3, i: 3, time: 0.13700002431869507}, IS_SORTED: false
BST search avg time: series 3, i: 3, time: 0.00013700002431869506}, IS_SORTED: false
AVL search total time: series 3, i: 4, time: 0.13054096698760986}, IS_SORTED: false
AVL search avg time: series 3, i: 4, time: 0.00013054096698760987}, IS_SORTED: false
BST search total time: series 3, i: 4, time: 0.13562500476837158}, IS_SORTED: false
BST search avg time: series 3, i: 4, time: 0.00013562500476837157}, IS_SORTED: false
AVL search total time: series 3, i: 5, time: 0.12974995374679565}, IS_SORTED: false
AVL search avg time: series 3, i: 5, time: 0.00012974995374679565}, IS_SORTED: false
BST search total time: series 3, i: 5, time: 0.13216698169708252}, IS_SORTED: false
BST search avg time: series 3, i: 5, time: 0.0001321669816970825}, IS_SORTED: false
AVL search total time: series 3, i: 6, time: 0.12779200077056885}, IS_SORTED: false
AVL search avg time: series 3, i: 6, time: 0.00012779200077056886}, IS_SORTED: false
BST search total time: series 3, i: 6, time: 0.1309170126914978}, IS_SORTED: false
BST search avg time: series 3, i: 6, time: 0.0001309170126914978}, IS_SORTED: false
AVL search total time: series 3, i: 7, time: 0.12470799684524536}, IS_SORTED: false
AVL search avg time: series 3, i: 7, time: 0.00012470799684524537}, IS_SORTED: false
BST search total time: series 3, i: 7, time: 0.13499999046325684}, IS_SORTED: false
BST search avg time: series 3, i: 7, time: 0.00013499999046325683}, IS_SORTED: false
AVL search total time: series 3, i: 8, time: 0.1315000057220459}, IS_SORTED: false
AVL search avg time: series 3, i: 8, time: 0.0001315000057220459}, IS_SORTED: false
BST search total time: series 3, i: 8, time: 0.13999998569488525}, IS_SORTED: false
BST search avg time: series 3, i: 8, time: 0.00013999998569488525}, IS_SORTED: false
AVL search total time: series 3, i: 9, time: 0.1313750147819519}, IS_SORTED: false
AVL search avg time: series 3, i: 9, time: 0.0001313750147819519}, IS_SORTED: false
BST search total time: series 3, i: 9, time: 0.1305840015411377}, IS_SORTED: false
BST search avg time: series 3, i: 9, time: 0.00013058400154113768}, IS_SORTED: false
AVL search total time: series 3, i: 10, time: 0.13612502813339233}, IS_SORTED: true
AVL search avg time: series 3, i: 10, time: 0.00013612502813339233}, IS_SORTED: true
BST search total time: series 3, i: 10, time: 18.161792039871216}, IS_SORTED: true
BST search avg time: series 3, i: 10, time: 0.018161792039871217}, IS_SORTED: true
AVL search total time: series 3, i: 11, time: 0.14170801639556885}, IS_SORTED: true
AVL search avg time: series 3, i: 11, time: 0.00014170801639556884}, IS_SORTED: true
BST search total time: series 3, i: 11, time: 18.31266701221466}, IS_SORTED: true
BST search avg time: series 3, i: 11, time: 0.01831266701221466}, IS_SORTED: true
AVL search total time: series 3, i: 12, time: 0.13645803928375244}, IS_SORTED: true
AVL search avg time: series 3, i: 12, time: 0.00013645803928375244}, IS_SORTED: true
BST search total time: series 3, i: 12, time: 18.528832972049713}, IS_SORTED: true
BST search avg time: series 3, i: 12, time: 0.018528832972049714}, IS_SORTED: true
AVL search total time: series 3, i: 13, time: 0.13645905256271362}, IS_SORTED: true
AVL search avg time: series 3, i: 13, time: 0.0001364590525627136}, IS_SORTED: true
BST search total time: series 3, i: 13, time: 18.632791996002197}, IS_SORTED: true
BST search avg time: series 3, i: 13, time: 0.018632791996002197}, IS_SORTED: true
AVL search total time: series 3, i: 14, time: 0.1373329758644104}, IS_SORTED: true
AVL search avg time: series 3, i: 14, time: 0.0001373329758644104}, IS_SORTED: true
BST search total time: series 3, i: 14, time: 17.417375028133392}, IS_SORTED: true
BST search avg time: series 3, i: 14, time: 0.017417375028133394}, IS_SORTED: true
AVL search total time: series 3, i: 15, time: 0.1372079849243164}, IS_SORTED: true
AVL search avg time: series 3, i: 15, time: 0.0001372079849243164}, IS_SORTED: true
BST search total time: series 3, i: 15, time: 18.072749972343445}, IS_SORTED: true
BST search avg time: series 3, i: 15, time: 0.018072749972343444}, IS_SORTED: true
AVL search total time: series 3, i: 16, time: 0.13604199886322021}, IS_SORTED: true
AVL search avg time: series 3, i: 16, time: 0.0001360419988632202}, IS_SORTED: true
BST search total time: series 3, i: 16, time: 18.388791978359222}, IS_SORTED: true
BST search avg time: series 3, i: 16, time: 0.01838879197835922}, IS_SORTED: true
AVL search total time: series 3, i: 17, time: 0.13566702604293823}, IS_SORTED: true
AVL search avg time: series 3, i: 17, time: 0.00013566702604293822}, IS_SORTED: true
BST search total time: series 3, i: 17, time: 18.05458301305771}, IS_SORTED: true
BST search avg time: series 3, i: 17, time: 0.01805458301305771}, IS_SORTED: true
AVL search total time: series 3, i: 18, time: 0.147458016872406}, IS_SORTED: true
AVL search avg time: series 3, i: 18, time: 0.000147458016872406}, IS_SORTED: true
BST search total time: series 3, i: 18, time: 17.562249958515167}, IS_SORTED: true
BST search avg time: series 3, i: 18, time: 0.01756224995851517}, IS_SORTED: true
AVL search total time: series 3, i: 19, time: 0.1381250023841858}, IS_SORTED: true
AVL search avg time: series 3, i: 19, time: 0.0001381250023841858}, IS_SORTED: true
BST search total time: series 3, i: 19, time: 18.688165962696075}, IS_SORTED: true
BST search avg time: series 3, i: 19, time: 0.018688165962696075}, IS_SORTED: true
AVL delete total time: series 3, i: 0, time: 0.8328749537467957}, IS_SORTED: false 
AVL delete avg time: series 3, i: 0, time: 0.0007210829854011535}, IS_SORTED: false
BST delete total time: series 3, i: 0, time: 0.34595900774002075}, IS_SORTED: false
BST delete avg time: series 3, i: 0, time: 0.0002043749690055847}, IS_SORTED: false
AVL delete total time: series 3, i: 1, time: 0.25595802068710327}, IS_SORTED: false 
AVL delete avg time: series 3, i: 1, time: 0.00013241702318191528}, IS_SORTED: false
BST delete total time: series 3, i: 1, time: 0.0991249680519104}, IS_SORTED: false
BST delete avg time: series 3, i: 1, time: 0.00013362503051757814}, IS_SORTED: false
AVL delete total time: series 3, i: 2, time: 0.24954098463058472}, IS_SORTED: false 
AVL delete avg time: series 3, i: 2, time: 0.0001259579658508301}, IS_SORTED: false
BST delete total time: series 3, i: 2, time: 0.10058403015136719}, IS_SORTED: false
BST delete avg time: series 3, i: 2, time: 0.00013258302211761473}, IS_SORTED: false
AVL delete total time: series 3, i: 3, time: 0.24633395671844482}, IS_SORTED: false 
AVL delete avg time: series 3, i: 3, time: 0.00012604200839996338}, IS_SORTED: false
BST delete total time: series 3, i: 3, time: 0.09937500953674316}, IS_SORTED: false
BST delete avg time: series 3, i: 3, time: 0.00013700002431869506}, IS_SORTED: false
AVL delete total time: series 3, i: 4, time: 0.2453330159187317}, IS_SORTED: false 
AVL delete avg time: series 3, i: 4, time: 0.00013054096698760987}, IS_SORTED: false
BST delete total time: series 3, i: 4, time: 0.09895896911621094}, IS_SORTED: false
BST delete avg time: series 3, i: 4, time: 0.00013562500476837157}, IS_SORTED: false
AVL delete total time: series 3, i: 5, time: 0.2465839982032776}, IS_SORTED: false 
AVL delete avg time: series 3, i: 5, time: 0.00012974995374679565}, IS_SORTED: false
BST delete total time: series 3, i: 5, time: 0.09962499141693115}, IS_SORTED: false
BST delete avg time: series 3, i: 5, time: 0.0001321669816970825}, IS_SORTED: false
AVL delete total time: series 3, i: 6, time: 0.25099998712539673}, IS_SORTED: false 
AVL delete avg time: series 3, i: 6, time: 0.00012779200077056886}, IS_SORTED: false
BST delete total time: series 3, i: 6, time: 0.09925001859664917}, IS_SORTED: false
BST delete avg time: series 3, i: 6, time: 0.0001309170126914978}, IS_SORTED: false
AVL delete total time: series 3, i: 7, time: 0.2489999532699585}, IS_SORTED: false 
AVL delete avg time: series 3, i: 7, time: 0.00012470799684524537}, IS_SORTED: false
BST delete total time: series 3, i: 7, time: 0.09866601228713989}, IS_SORTED: false
BST delete avg time: series 3, i: 7, time: 0.00013499999046325683}, IS_SORTED: false
AVL delete total time: series 3, i: 8, time: 0.24541699886322021}, IS_SORTED: false 
AVL delete avg time: series 3, i: 8, time: 0.0001315000057220459}, IS_SORTED: false
BST delete total time: series 3, i: 8, time: 0.10358297824859619}, IS_SORTED: false
BST delete avg time: series 3, i: 8, time: 0.00013999998569488525}, IS_SORTED: false
AVL delete total time: series 3, i: 9, time: 0.2465839982032776}, IS_SORTED: false 
AVL delete avg time: series 3, i: 9, time: 0.0001313750147819519}, IS_SORTED: false
BST delete total time: series 3, i: 9, time: 0.09925001859664917}, IS_SORTED: false
BST delete avg time: series 3, i: 9, time: 0.00013058400154113768}, IS_SORTED: false
AVL delete total time: series 3, i: 10, time: 0.15870797634124756}, IS_SORTED: true 
AVL delete avg time: series 3, i: 10, time: 0.00013612502813339233}, IS_SORTED: true
BST delete total time: series 3, i: 10, time: 0.048583984375}, IS_SORTED: true
BST delete avg time: series 3, i: 10, time: 0.018161792039871217}, IS_SORTED: true
AVL delete total time: series 3, i: 11, time: 0.1649169921875}, IS_SORTED: true 
AVL delete avg time: series 3, i: 11, time: 0.00014170801639556884}, IS_SORTED: true
BST delete total time: series 3, i: 11, time: 0.0473330020904541}, IS_SORTED: true
BST delete avg time: series 3, i: 11, time: 0.01831266701221466}, IS_SORTED: true
AVL delete total time: series 3, i: 12, time: 0.15816599130630493}, IS_SORTED: true 
AVL delete avg time: series 3, i: 12, time: 0.00013645803928375244}, IS_SORTED: true
BST delete total time: series 3, i: 12, time: 0.045874953269958496}, IS_SORTED: true
BST delete avg time: series 3, i: 12, time: 0.018528832972049714}, IS_SORTED: true
AVL delete total time: series 3, i: 13, time: 0.15845900774002075}, IS_SORTED: true 
AVL delete avg time: series 3, i: 13, time: 0.0001364590525627136}, IS_SORTED: true
BST delete total time: series 3, i: 13, time: 0.048415958881378174}, IS_SORTED: true
BST delete avg time: series 3, i: 13, time: 0.018632791996002197}, IS_SORTED: true
AVL delete total time: series 3, i: 14, time: 0.15779197216033936}, IS_SORTED: true 
AVL delete avg time: series 3, i: 14, time: 0.0001373329758644104}, IS_SORTED: true
BST delete total time: series 3, i: 14, time: 0.04725003242492676}, IS_SORTED: true
BST delete avg time: series 3, i: 14, time: 0.017417375028133394}, IS_SORTED: true
AVL delete total time: series 3, i: 15, time: 0.1584169864654541}, IS_SORTED: true 
AVL delete avg time: series 3, i: 15, time: 0.0001372079849243164}, IS_SORTED: true
BST delete total time: series 3, i: 15, time: 0.04587501287460327}, IS_SORTED: true
BST delete avg time: series 3, i: 15, time: 0.018072749972343444}, IS_SORTED: true
AVL delete total time: series 3, i: 16, time: 0.15745800733566284}, IS_SORTED: true 
AVL delete avg time: series 3, i: 16, time: 0.0001360419988632202}, IS_SORTED: true
BST delete total time: series 3, i: 16, time: 0.04645800590515137}, IS_SORTED: true
BST delete avg time: series 3, i: 16, time: 0.01838879197835922}, IS_SORTED: true
AVL delete total time: series 3, i: 17, time: 0.16358304023742676}, IS_SORTED: true 
AVL delete avg time: series 3, i: 17, time: 0.00013566702604293822}, IS_SORTED: true
BST delete total time: series 3, i: 17, time: 0.05120795965194702}, IS_SORTED: true
BST delete avg time: series 3, i: 17, time: 0.01805458301305771}, IS_SORTED: true
AVL delete total time: series 3, i: 18, time: 0.16920900344848633}, IS_SORTED: true 
AVL delete avg time: series 3, i: 18, time: 0.000147458016872406}, IS_SORTED: true
BST delete total time: series 3, i: 18, time: 0.04975003004074097}, IS_SORTED: true
BST delete avg time: series 3, i: 18, time: 0.01756224995851517}, IS_SORTED: true
AVL delete total time: series 3, i: 19, time: 0.1582919955253601}, IS_SORTED: true 
AVL delete avg time: series 3, i: 19, time: 0.0001381250023841858}, IS_SORTED: true
BST delete total time: series 3, i: 19, time: 0.04645901918411255}, IS_SORTED: true
BST delete avg time: series 3, i: 19, time: 0.018688165962696075}, IS_SORTED: true
